holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,hour,day_of_week,day_of_year,month,year,is_weekend
11,5.680000000000007,0.0,0.0,90.0,11,35,4600.0,18,5,299,10,2013,True
11,6.010000000000048,0.0,0.0,90.0,1,18,3578.0,19,5,299,10,2013,True
11,6.010000000000048,0.0,0.0,90.0,11,35,3578.0,20,5,299,10,2013,True
11,6.010000000000048,0.0,0.0,90.0,11,35,3578.0,21,5,299,10,2013,True
11,4.240000000000009,0.0,0.0,90.0,1,18,2977.0,22,5,299,10,2013,True
11,4.240000000000009,0.0,0.0,90.0,11,35,2977.0,23,5,299,10,2013,True
11,4.240000000000009,0.0,0.0,90.0,11,35,2977.0,0,6,300,10,2013,True
11,1.4300000000000068,0.0,0.0,1.0,0,26,822.0,1,6,300,10,2013,True
11,0.7000000000000455,0.0,0.0,64.0,5,16,859.0,4,2,310,11,2013,False
11,0.7000000000000455,0.0,0.0,64.0,11,35,859.0,5,2,310,11,2013,False
11,0.7000000000000455,0.0,0.0,64.0,11,35,859.0,6,2,310,11,2013,False
11,-1.8599999999999568,0.0,0.0,64.0,1,2,6621.0,7,2,310,11,2013,False
11,-1.9599999999999795,0.0,0.0,64.0,1,2,5817.0,8,2,310,11,2013,False
11,-1.6599999999999682,0.51,0.0,64.0,6,12,5354.0,9,2,310,11,2013,False
11,-0.5099999999999909,0.0,0.0,64.0,1,2,4453.0,10,2,310,11,2013,False
11,1.0600000000000025,1.02,0.0,64.0,6,17,4748.0,11,2,310,11,2013,False
11,2.6100000000000136,0.0,0.0,1.0,0,26,4935.0,12,2,310,11,2013,False
11,2.6100000000000136,0.0,0.0,1.0,11,35,4935.0,13,2,310,11,2013,False
11,3.430000000000007,0.0,0.0,64.0,1,2,5166.0,14,2,310,11,2013,False
11,3.8600000000000136,0.0,0.0,64.0,1,2,6043.0,15,2,310,11,2013,False
11,3.0400000000000205,0.0,0.0,64.0,1,2,6934.0,16,2,310,11,2013,False
11,1.8799999999999957,0.0,0.0,64.0,1,2,6617.0,17,2,310,11,2013,False
11,1.2300000000000182,0.0,0.0,64.0,1,2,4818.0,18,2,310,11,2013,False
11,-0.5999999999999659,0.0,0.0,64.0,1,2,3178.0,19,2,310,11,2013,False
11,-0.3799999999999954,0.0,0.0,64.0,1,2,2739.0,20,2,310,11,2013,False
11,-0.5,0.0,0.0,64.0,1,2,2431.0,21,2,310,11,2013,False
11,-1.009999999999991,0.0,0.0,64.0,1,2,1611.0,22,2,310,11,2013,False
11,-1.2299999999999611,0.0,0.0,64.0,1,2,1095.0,23,2,310,11,2013,False
11,-1.759999999999991,0.0,0.0,64.0,1,2,574.0,0,3,311,11,2013,False
11,-2.159999999999968,0.0,0.0,64.0,5,16,369.0,1,3,311,11,2013,False
11,-2.5,0.0,0.0,64.0,5,16,263.0,2,3,311,11,2013,False
11,-2.6499999999999773,0.0,0.0,20.0,5,16,346.0,3,3,311,11,2013,False
11,-2.6499999999999773,0.0,0.0,20.0,11,35,346.0,4,3,311,11,2013,False
11,-3.819999999999993,0.0,0.0,75.0,5,16,2874.0,5,3,311,11,2013,False
11,-4.939999999999998,0.0,0.0,64.0,5,16,5930.0,6,3,311,11,2013,False
11,-3.42999999999995,0.0,0.0,64.0,5,16,7110.0,7,3,311,11,2013,False
11,-2.859999999999957,0.0,0.0,90.0,5,16,6010.0,8,3,311,11,2013,False
11,-2.859999999999957,0.0,0.0,90.0,11,35,6010.0,9,3,311,11,2013,False
11,-0.3899999999999863,0.0,0.0,90.0,5,16,4637.0,10,3,311,11,2013,False
11,1.670000000000016,0.0,0.0,40.0,1,23,4997.0,11,3,311,11,2013,False
11,2.0300000000000296,0.0,0.0,90.0,1,18,5397.0,12,3,311,11,2013,False
11,2.0300000000000296,0.0,0.0,90.0,11,35,5397.0,13,3,311,11,2013,False
11,2.3500000000000227,0.0,0.0,90.0,1,18,5830.0,14,3,311,11,2013,False
11,2.3500000000000227,0.0,0.0,90.0,11,35,5830.0,15,3,311,11,2013,False
11,1.6800000000000068,0.0,0.0,75.0,1,2,7057.0,16,3,311,11,2013,False
11,1.6800000000000068,0.0,0.0,75.0,11,35,7057.0,17,3,311,11,2013,False
11,-1.5699999999999932,0.0,0.0,64.0,1,2,5773.0,18,3,311,11,2013,False
11,-1.5699999999999932,0.0,0.0,64.0,11,35,5773.0,19,3,311,11,2013,False
11,-2.4399999999999977,0.0,0.0,64.0,1,2,3026.0,20,3,311,11,2013,False
11,-2.589999999999975,0.0,0.0,64.0,5,16,2744.0,21,3,311,11,2013,False
11,-3.079999999999984,0.0,0.0,64.0,5,16,2006.0,22,3,311,11,2013,False
11,-3.42999999999995,0.0,0.0,64.0,5,16,1291.0,23,3,311,11,2013,False
11,-3.67999999999995,0.0,0.0,64.0,5,16,643.0,0,4,312,11,2013,False
11,-4.25,0.0,0.0,64.0,5,16,409.0,1,4,312,11,2013,False
11,-4.71999999999997,0.0,0.0,64.0,5,16,317.0,2,4,312,11,2013,False
11,-4.879999999999996,0.0,0.0,64.0,5,16,376.0,3,4,312,11,2013,False
11,-4.810000000000002,0.0,0.0,64.0,5,16,766.0,4,4,312,11,2013,False
11,-4.5499999999999545,0.0,0.0,64.0,5,16,2643.0,5,4,312,11,2013,False
11,-4.379999999999996,0.0,0.0,64.0,5,16,5638.0,6,4,312,11,2013,False
11,-3.1999999999999886,0.0,0.0,64.0,5,16,6703.0,7,4,312,11,2013,False
11,-2.589999999999975,0.0,0.0,64.0,5,16,5722.0,8,4,312,11,2013,False
11,-1.0399999999999636,0.0,0.0,64.0,5,16,5285.0,9,4,312,11,2013,False
11,0.5100000000000477,0.0,0.0,64.0,1,2,4921.0,10,4,312,11,2013,False
11,1.7700000000000389,0.0,0.0,64.0,1,2,5449.0,11,4,312,11,2013,False
11,2.8500000000000227,0.0,0.0,64.0,6,12,5542.0,12,4,312,11,2013,False
11,3.9700000000000273,0.0,0.0,64.0,1,2,5559.0,13,4,312,11,2013,False
11,4.660000000000025,0.0,0.0,64.0,1,2,5837.0,14,4,312,11,2013,False
11,5.090000000000032,0.0,0.0,64.0,1,2,6311.0,15,4,312,11,2013,False
11,5.2900000000000205,0.25,0.0,64.0,6,12,6662.0,16,4,312,11,2013,False
11,6.2900000000000205,0.0,0.0,64.0,1,2,6245.0,17,4,312,11,2013,False
11,6.2900000000000205,0.0,0.0,64.0,11,35,6245.0,18,4,312,11,2013,False
11,5.810000000000002,0.0,0.0,64.0,1,2,3579.0,19,4,312,11,2013,False
11,6.330000000000041,0.0,0.0,64.0,1,2,2909.0,20,4,312,11,2013,False
11,5.900000000000034,0.0,0.0,64.0,6,12,2937.0,21,4,312,11,2013,False
11,5.689999999999998,0.0,0.0,64.0,2,3,2681.0,22,4,312,11,2013,False
11,5.770000000000039,0.0,0.0,64.0,6,17,1733.0,23,4,312,11,2013,False
11,6.240000000000009,0.0,0.0,64.0,6,17,1038.0,0,5,313,11,2013,True
11,5.920000000000016,0.0,0.0,64.0,1,2,670.0,1,5,313,11,2013,True
11,5.689999999999998,0.0,0.0,64.0,1,2,509.0,2,5,313,11,2013,True
11,5.689999999999998,0.0,0.0,64.0,11,35,509.0,3,5,313,11,2013,True
11,5.110000000000014,0.0,0.0,64.0,1,2,373.0,4,5,313,11,2013,True
11,5.360000000000014,0.0,0.0,64.0,1,2,753.0,5,5,313,11,2013,True
11,5.600000000000023,0.0,0.0,64.0,1,2,1351.0,6,5,313,11,2013,True
11,6.28000000000003,0.0,0.0,64.0,1,2,2090.0,7,5,313,11,2013,True
11,5.890000000000043,0.0,0.0,64.0,1,2,3379.0,8,5,313,11,2013,True
11,5.890000000000043,0.0,0.0,64.0,1,2,4444.0,9,5,313,11,2013,True
11,6.150000000000034,0.0,0.0,90.0,1,18,4276.0,10,5,313,11,2013,True
11,5.5400000000000205,0.0,0.0,64.0,1,2,4054.0,11,5,313,11,2013,True
11,5.860000000000014,0.0,0.0,64.0,1,2,4537.0,12,5,313,11,2013,True
11,5.4500000000000455,0.0,0.0,64.0,1,2,4322.0,13,5,313,11,2013,True
11,4.220000000000027,0.0,0.0,64.0,1,2,4428.0,14,5,313,11,2013,True
11,3.960000000000037,0.0,0.0,64.0,1,2,4251.0,15,5,313,11,2013,True
11,3.960000000000037,0.0,0.0,64.0,1,2,4264.0,16,5,313,11,2013,True
11,3.9500000000000455,0.0,0.0,64.0,1,2,4184.0,17,5,313,11,2013,True
11,3.0200000000000387,0.0,0.0,64.0,1,2,3727.0,18,5,313,11,2013,True
11,2.890000000000043,0.0,0.0,64.0,1,2,3429.0,19,5,313,11,2013,True
11,2.3700000000000045,0.0,0.0,64.0,1,2,2661.0,20,5,313,11,2013,True
11,2.1000000000000227,0.0,0.0,64.0,1,2,2600.0,21,5,313,11,2013,True
11,2.5300000000000296,0.0,0.0,64.0,1,2,2940.0,22,5,313,11,2013,True
11,2.5300000000000296,0.0,0.0,64.0,1,2,1871.0,23,5,313,11,2013,True
11,2.890000000000043,0.0,0.0,64.0,1,2,1221.0,0,6,314,11,2013,True
11,2.75,0.0,0.0,64.0,1,2,752.0,1,6,314,11,2013,True
11,2.740000000000009,0.0,0.0,64.0,1,2,585.0,2,6,314,11,2013,True
11,2.8799999999999955,0.0,0.0,64.0,1,2,300.0,3,6,314,11,2013,True
11,2.670000000000016,0.0,0.0,64.0,1,2,260.0,4,6,314,11,2013,True
11,1.9800000000000184,0.0,0.0,64.0,1,2,465.0,5,6,314,11,2013,True
11,1.2900000000000205,0.0,0.0,64.0,1,2,768.0,6,6,314,11,2013,True
11,0.1200000000000045,0.0,0.0,64.0,1,2,1108.0,7,6,314,11,2013,True
11,-0.0699999999999931,0.0,0.0,64.0,1,2,1842.0,8,6,314,11,2013,True
11,1.240000000000009,0.0,0.0,64.0,1,2,2567.0,9,6,314,11,2013,True
11,2.2900000000000205,0.0,0.0,64.0,1,2,3273.0,10,6,314,11,2013,True
11,3.550000000000012,0.0,0.0,64.0,1,2,3407.0,11,6,314,11,2013,True
11,4.2900000000000205,0.0,0.0,64.0,1,2,3903.0,12,6,314,11,2013,True
11,4.490000000000009,0.0,0.0,64.0,1,2,4099.0,13,6,314,11,2013,True
11,4.390000000000043,0.0,0.0,64.0,1,2,4319.0,14,6,314,11,2013,True
11,3.450000000000045,0.0,0.0,64.0,1,2,4200.0,15,6,314,11,2013,True
11,3.25,0.0,0.0,64.0,1,2,4170.0,16,6,314,11,2013,True
11,2.930000000000007,0.0,0.0,64.0,1,2,3656.0,17,6,314,11,2013,True
11,2.930000000000007,0.0,0.0,64.0,1,2,3510.0,18,6,314,11,2013,True
11,3.0200000000000387,0.0,0.0,64.0,1,2,2844.0,19,6,314,11,2013,True
11,3.0200000000000387,0.0,0.0,90.0,1,18,2391.0,20,6,314,11,2013,True
11,2.82000000000005,0.0,0.0,64.0,1,2,1895.0,21,6,314,11,2013,True
11,2.7200000000000277,0.0,0.0,64.0,1,2,1450.0,22,6,314,11,2013,True
11,2.760000000000048,0.0,0.0,64.0,1,2,925.0,23,6,314,11,2013,True
9,2.2900000000000205,0.0,0.0,64.0,1,2,514.0,0,0,315,11,2013,False
11,2.400000000000034,0.0,0.0,64.0,6,12,286.0,1,0,315,11,2013,False
11,1.7600000000000475,0.0,0.0,64.0,1,2,215.0,2,0,315,11,2013,False
11,0.75,0.0,0.0,64.0,8,15,305.0,3,0,315,11,2013,False
11,-1.7899999999999636,0.0,0.0,64.0,1,2,783.0,4,0,315,11,2013,False
11,-2.669999999999959,0.0,0.0,64.0,1,2,2576.0,5,0,315,11,2013,False
11,-3.589999999999975,0.0,0.0,64.0,1,2,5669.0,6,0,315,11,2013,False
11,-4.609999999999957,0.0,0.0,64.0,1,2,6170.0,7,0,315,11,2013,False
11,-5.739999999999952,0.0,0.0,64.0,1,2,5510.0,8,0,315,11,2013,False
11,-6.2999999999999545,0.0,0.0,64.0,1,2,4653.0,9,0,315,11,2013,False
11,-6.039999999999964,0.0,0.0,64.0,1,2,4167.0,10,0,315,11,2013,False
11,-5.0,0.0,0.0,40.0,1,23,4200.0,11,0,315,11,2013,False
11,-5.0,0.0,0.0,40.0,11,35,4200.0,12,0,315,11,2013,False
11,-3.879999999999996,0.0,0.0,64.0,1,2,4678.0,13,0,315,11,2013,False
11,-3.4399999999999977,0.0,0.0,64.0,1,2,4971.0,14,0,315,11,2013,False
11,-3.9499999999999886,0.0,0.0,64.0,1,2,5101.0,15,0,315,11,2013,False
11,-4.46999999999997,0.0,0.0,64.0,1,2,5476.0,16,0,315,11,2013,False
11,-5.519999999999982,0.0,0.0,64.0,1,2,5346.0,17,0,315,11,2013,False
11,-6.46999999999997,0.0,0.0,64.0,1,2,3982.0,18,0,315,11,2013,False
11,-7.3799999999999955,0.0,0.0,64.0,1,2,2679.0,19,0,315,11,2013,False
11,-8.009999999999991,0.0,0.0,64.0,1,2,2301.0,20,0,315,11,2013,False
11,-8.21999999999997,0.0,0.0,64.0,1,2,1991.0,21,0,315,11,2013,False
11,-8.70999999999998,0.0,0.0,64.0,1,2,1369.0,22,0,315,11,2013,False
11,-8.979999999999961,0.0,0.0,64.0,1,2,913.0,23,0,315,11,2013,False
11,-9.989999999999952,0.0,0.0,64.0,1,2,488.0,0,1,316,11,2013,False
11,-9.939999999999998,0.0,0.0,75.0,1,2,322.0,1,1,316,11,2013,False
11,-10.519999999999982,0.0,0.0,64.0,1,2,206.0,2,1,316,11,2013,False
11,-10.629999999999995,0.0,0.0,64.0,1,2,324.0,3,1,316,11,2013,False
11,-10.95999999999998,0.0,0.0,64.0,1,2,825.0,4,1,316,11,2013,False
11,-11.389999999999986,0.0,0.0,64.0,1,2,2760.0,5,1,316,11,2013,False
11,-11.909999999999968,0.0,0.0,64.0,1,2,5908.0,6,1,316,11,2013,False
11,-11.649999999999975,0.0,0.0,64.0,1,2,6874.0,7,1,316,11,2013,False
11,-10.939999999999998,0.0,0.0,64.0,1,2,6158.0,8,1,316,11,2013,False
11,-10.109999999999957,0.0,0.0,64.0,1,2,5237.0,9,1,316,11,2013,False
11,-7.729999999999961,0.0,0.0,64.0,1,2,4395.0,10,1,316,11,2013,False
11,-6.239999999999952,0.0,0.0,64.0,1,2,4657.0,11,1,316,11,2013,False
11,-4.739999999999952,0.0,0.0,64.0,1,2,5028.0,12,1,316,11,2013,False
11,-3.519999999999982,0.0,0.0,64.0,1,2,5024.0,13,1,316,11,2013,False
11,-2.5499999999999545,0.0,0.0,64.0,1,2,5298.0,14,1,316,11,2013,False
11,-2.1200000000000045,0.0,0.0,64.0,1,2,5891.0,15,1,316,11,2013,False
11,-2.3799999999999955,0.0,0.0,64.0,1,2,6753.0,16,1,316,11,2013,False
11,-3.269999999999982,0.0,0.0,64.0,1,2,6562.0,17,1,316,11,2013,False
11,-4.0499999999999545,0.0,0.0,64.0,1,2,4622.0,18,1,316,11,2013,False
11,-5.019999999999982,0.0,0.0,64.0,1,2,3190.0,19,1,316,11,2013,False
11,-5.199999999999989,0.0,0.0,64.0,1,2,2981.0,20,1,316,11,2013,False
11,-5.45999999999998,0.0,0.0,64.0,1,2,2411.0,21,1,316,11,2013,False
11,-5.479999999999961,0.0,0.0,64.0,1,2,1854.0,22,1,316,11,2013,False
11,-5.259999999999991,0.0,0.0,64.0,1,2,975.0,23,1,316,11,2013,False
11,-5.45999999999998,0.0,0.0,64.0,1,2,548.0,0,2,317,11,2013,False
11,-5.310000000000002,0.0,0.0,64.0,1,2,343.0,1,2,317,11,2013,False
11,-5.0,0.0,0.0,64.0,1,2,259.0,2,2,317,11,2013,False
11,-4.779999999999973,0.0,0.0,64.0,1,2,386.0,3,2,317,11,2013,False
11,-5.0,0.0,0.0,64.0,1,2,828.0,4,2,317,11,2013,False
11,-4.789999999999964,0.0,0.0,64.0,1,2,2786.0,5,2,317,11,2013,False
11,-3.8100000000000014,0.0,0.0,64.0,1,2,5755.0,6,2,317,11,2013,False
11,-3.659999999999968,0.0,0.0,64.0,1,2,7020.0,7,2,317,11,2013,False
11,-3.4899999999999523,0.0,0.0,64.0,1,2,6194.0,8,2,317,11,2013,False
11,-1.6599999999999682,0.0,0.0,64.0,1,2,5375.0,9,2,317,11,2013,False
11,1.0900000000000318,0.0,0.0,64.0,1,2,4445.0,10,2,317,11,2013,False
11,3.430000000000007,0.0,0.0,64.0,1,2,4904.0,11,2,317,11,2013,False
11,5.980000000000018,0.0,0.0,64.0,1,2,5045.0,12,2,317,11,2013,False
11,7.720000000000027,0.0,0.0,64.0,1,2,5039.0,13,2,317,11,2013,False
11,9.210000000000036,0.0,0.0,64.0,1,2,5276.0,14,2,317,11,2013,False
11,9.980000000000018,0.0,0.0,64.0,1,2,6119.0,15,2,317,11,2013,False
11,10.160000000000023,0.0,0.0,64.0,1,2,6846.0,16,2,317,11,2013,False
11,8.760000000000048,0.0,0.0,64.0,1,2,6363.0,17,2,317,11,2013,False
11,7.460000000000036,0.0,0.0,64.0,1,2,4816.0,18,2,317,11,2013,False
11,6.680000000000007,0.0,0.0,64.0,1,2,3339.0,19,2,317,11,2013,False
11,5.879999999999996,0.0,0.0,64.0,1,2,2846.0,20,2,317,11,2013,False
11,4.890000000000043,0.0,0.0,64.0,1,2,3975.0,21,2,317,11,2013,False
11,4.050000000000011,0.0,0.0,64.0,1,2,2288.0,22,2,317,11,2013,False
11,3.5300000000000296,0.0,0.0,64.0,1,2,1139.0,23,2,317,11,2013,False
11,2.900000000000034,0.0,0.0,64.0,1,2,630.0,0,3,318,11,2013,False
11,2.1100000000000136,0.0,0.0,64.0,1,2,375.0,1,3,318,11,2013,False
11,2.400000000000034,0.0,0.0,75.0,1,2,255.0,2,3,318,11,2013,False
11,3.0,0.0,0.0,1.0,0,26,351.0,3,3,318,11,2013,False
11,2.740000000000009,0.0,0.0,75.0,1,2,839.0,4,3,318,11,2013,False
11,2.240000000000009,0.0,0.0,75.0,1,2,2932.0,5,3,318,11,2013,False
11,2.0,0.0,0.0,1.0,0,26,5933.0,6,3,318,11,2013,False
11,2.010000000000048,0.0,0.0,75.0,1,2,6866.0,7,3,318,11,2013,False
11,2.010000000000048,0.0,0.0,75.0,11,35,6866.0,8,3,318,11,2013,False
11,2.7100000000000364,0.0,0.0,64.0,1,2,5395.0,9,3,318,11,2013,False
11,3.650000000000034,0.0,0.0,64.0,1,2,4547.0,10,3,318,11,2013,False
11,5.060000000000002,0.0,0.0,64.0,1,2,4907.0,11,3,318,11,2013,False
11,6.1200000000000045,0.0,0.0,64.0,1,2,5117.0,12,3,318,11,2013,False
11,8.03000000000003,0.0,0.0,64.0,1,2,5186.0,13,3,318,11,2013,False
11,9.860000000000014,0.0,0.0,64.0,1,2,5550.0,14,3,318,11,2013,False
11,10.83000000000004,0.0,0.0,64.0,1,2,6224.0,15,3,318,11,2013,False
11,11.140000000000043,0.0,0.0,64.0,1,2,6673.0,16,3,318,11,2013,False
11,8.629999999999995,0.0,0.0,64.0,1,2,6415.0,17,3,318,11,2013,False
11,6.760000000000048,0.0,0.0,64.0,1,2,4732.0,18,3,318,11,2013,False
11,5.430000000000007,0.0,0.0,64.0,1,2,3525.0,19,3,318,11,2013,False
11,4.110000000000014,0.0,0.0,64.0,1,2,3232.0,20,3,318,11,2013,False
11,3.580000000000041,0.0,0.0,64.0,1,2,2676.0,21,3,318,11,2013,False
11,2.3500000000000227,0.0,0.0,64.0,1,2,2384.0,22,3,318,11,2013,False
11,0.4500000000000455,0.0,0.0,64.0,5,16,1247.0,23,3,318,11,2013,False
11,0.32000000000005,0.0,0.0,64.0,1,2,653.0,0,4,319,11,2013,False
11,-0.0099999999999909,0.0,0.0,64.0,1,2,411.0,1,4,319,11,2013,False
11,0.2600000000000477,0.0,0.0,64.0,3,5,315.0,2,4,319,11,2013,False
11,0.0900000000000318,0.0,0.0,64.0,5,16,392.0,3,4,319,11,2013,False
11,-0.1399999999999863,0.0,0.0,64.0,5,16,787.0,4,4,319,11,2013,False
11,-1.6299999999999957,0.0,0.0,64.0,5,16,2605.0,5,4,319,11,2013,False
11,-1.5299999999999727,0.0,0.0,64.0,5,16,5776.0,6,4,319,11,2013,False
11,-1.7899999999999636,0.0,0.0,64.0,3,5,6789.0,7,4,319,11,2013,False
11,-1.009999999999991,0.0,0.0,64.0,3,5,5931.0,8,4,319,11,2013,False
11,1.5200000000000389,0.0,0.0,64.0,5,16,5297.0,9,4,319,11,2013,False
11,3.890000000000043,0.0,0.0,64.0,1,2,4926.0,10,4,319,11,2013,False
11,6.8700000000000045,0.0,0.0,64.0,1,2,5228.0,11,4,319,11,2013,False
11,9.32000000000005,0.0,0.0,64.0,1,2,5501.0,12,4,319,11,2013,False
11,11.5,0.0,0.0,64.0,1,2,5382.0,13,4,319,11,2013,False
11,12.32000000000005,0.0,0.0,64.0,1,2,5715.0,14,4,319,11,2013,False
11,11.970000000000027,0.0,0.0,1.0,0,26,6300.0,15,4,319,11,2013,False
11,10.310000000000002,0.0,0.0,1.0,0,26,6753.0,16,4,319,11,2013,False
11,8.980000000000018,0.0,0.0,1.0,0,26,6125.0,17,4,319,11,2013,False
11,8.660000000000025,0.0,0.0,1.0,0,26,5231.0,18,4,319,11,2013,False
11,8.0,0.0,0.0,1.0,0,26,3659.0,19,4,319,11,2013,False
11,8.0,0.0,0.0,1.0,0,26,2827.0,20,4,319,11,2013,False
11,7.990000000000009,0.0,0.0,1.0,0,26,3862.0,21,4,319,11,2013,False
11,7.240000000000009,0.0,0.0,1.0,0,26,3285.0,22,4,319,11,2013,False
11,7.240000000000009,0.0,0.0,1.0,0,26,1898.0,23,4,319,11,2013,False
11,6.5,0.0,0.0,1.0,0,26,1106.0,0,5,320,11,2013,True
11,6.010000000000048,0.0,0.0,1.0,0,26,723.0,1,5,320,11,2013,True
11,5.75,0.0,0.0,40.0,1,23,550.0,2,5,320,11,2013,True
11,5.760000000000048,0.0,0.0,40.0,1,23,387.0,3,5,320,11,2013,True
11,5.5,0.0,0.0,1.0,0,26,424.0,4,5,320,11,2013,True
11,5.0,0.0,0.0,64.0,1,2,770.0,5,5,320,11,2013,True
11,5.0,0.0,0.0,64.0,11,35,770.0,6,5,320,11,2013,True
11,5.020000000000039,0.0,0.0,64.0,1,2,2043.0,7,5,320,11,2013,True
11,5.020000000000039,0.0,0.0,64.0,11,35,2043.0,8,5,320,11,2013,True
11,6.980000000000018,0.0,0.0,90.0,5,16,3816.0,9,5,320,11,2013,True
11,6.980000000000018,0.0,0.0,90.0,11,35,3816.0,10,5,320,11,2013,True
11,7.32000000000005,0.0,0.0,64.0,5,16,4342.0,11,5,320,11,2013,True
11,7.32000000000005,0.0,0.0,64.0,11,35,4342.0,12,5,320,11,2013,True
11,7.310000000000002,1.27,0.0,90.0,5,16,4592.0,13,5,320,11,2013,True
11,7.410000000000025,0.85,0.0,64.0,5,16,4532.0,14,5,320,11,2013,True
11,7.950000000000045,0.64,0.0,90.0,2,3,4554.0,15,5,320,11,2013,True
11,7.990000000000009,0.64,0.0,64.0,5,16,4537.0,16,5,320,11,2013,True
11,8.170000000000016,0.25,0.0,64.0,2,7,4402.0,17,5,320,11,2013,True
11,8.120000000000005,0.0,0.0,64.0,5,16,4289.0,18,5,320,11,2013,True
11,8.170000000000016,0.0,0.0,90.0,6,12,3147.0,19,5,320,11,2013,True
11,8.25,0.0,0.0,64.0,3,5,2484.0,20,5,320,11,2013,True
11,8.450000000000045,0.0,0.0,64.0,2,3,2533.0,21,5,320,11,2013,True
11,8.120000000000005,0.0,0.0,64.0,3,5,2671.0,22,5,320,11,2013,True
11,7.180000000000007,0.0,0.0,64.0,3,5,2881.0,23,5,320,11,2013,True
11,6.710000000000036,0.0,0.0,64.0,5,16,1295.0,0,6,321,11,2013,True
11,6.03000000000003,0.0,0.0,64.0,5,16,857.0,1,6,321,11,2013,True
11,5.410000000000025,0.0,0.0,64.0,5,16,616.0,2,6,321,11,2013,True
11,4.810000000000002,0.0,0.0,64.0,5,16,333.0,3,6,321,11,2013,True
11,4.78000000000003,0.0,0.0,40.0,5,16,289.0,4,6,321,11,2013,True
11,5.100000000000023,0.0,0.0,90.0,5,16,467.0,5,6,321,11,2013,True
11,5.230000000000018,0.0,0.0,90.0,5,16,746.0,6,6,321,11,2013,True
11,5.210000000000036,0.0,0.0,64.0,3,5,1092.0,7,6,321,11,2013,True
11,5.680000000000007,0.0,0.0,90.0,5,16,1770.0,8,6,321,11,2013,True
11,5.510000000000048,0.0,0.0,90.0,1,18,2509.0,9,6,321,11,2013,True
11,5.650000000000034,0.0,0.0,90.0,1,18,3357.0,10,6,321,11,2013,True
11,5.650000000000034,0.0,0.0,90.0,11,35,3357.0,11,6,321,11,2013,True
11,3.643000000000029,0.0,0.0,64.0,1,2,3990.0,12,6,321,11,2013,True
11,6.0,0.0,0.0,90.0,1,18,4351.0,13,6,321,11,2013,True
11,5.350000000000023,0.0,0.0,90.0,1,18,4234.0,14,6,321,11,2013,True
11,4.0,0.0,0.0,90.0,1,18,4345.0,15,6,321,11,2013,True
11,3.740000000000009,0.0,0.0,75.0,1,2,3968.0,16,6,321,11,2013,True
11,2.490000000000009,0.0,0.0,90.0,1,18,4206.0,17,6,321,11,2013,True
11,1.0,0.0,0.0,90.0,1,18,3543.0,18,6,321,11,2013,True
11,1.0,0.0,0.0,90.0,1,18,2707.0,19,6,321,11,2013,True
11,1.0,0.0,0.0,90.0,11,35,2707.0,20,6,321,11,2013,True
11,1.0,0.0,0.0,90.0,1,18,3185.0,21,6,321,11,2013,True
11,-0.0899999999999749,0.0,0.0,90.0,1,18,2051.0,22,6,321,11,2013,True
11,-0.079999999999984,0.0,0.0,90.0,1,18,1010.0,23,6,321,11,2013,True
11,-0.5099999999999909,0.0,0.0,90.0,1,18,516.0,0,0,322,11,2013,False
11,-0.7699999999999818,0.0,0.0,90.0,1,18,263.0,1,0,322,11,2013,False
11,-1.669999999999959,0.0,0.0,90.0,1,18,249.0,2,0,322,11,2013,False
11,-1.509999999999991,0.0,0.0,90.0,1,18,311.0,3,0,322,11,2013,False
11,-1.509999999999991,0.0,0.0,90.0,1,18,800.0,4,0,322,11,2013,False
11,-1.759999999999991,0.0,0.0,90.0,1,18,2737.0,5,0,322,11,2013,False
11,-1.759999999999991,0.0,0.0,90.0,11,35,2737.0,6,0,322,11,2013,False
11,-1.6999999999999886,0.0,0.0,64.0,1,2,6964.0,7,0,322,11,2013,False
11,-2.5600000000000023,0.0,0.0,64.0,1,2,6092.0,8,0,322,11,2013,False
11,-2.3100000000000023,0.0,0.0,64.0,1,2,5093.0,9,0,322,11,2013,False
11,-1.919999999999959,0.0,0.0,64.0,1,2,4385.0,10,0,322,11,2013,False
11,-1.419999999999959,0.0,0.0,64.0,1,2,4545.0,11,0,322,11,2013,False
11,-0.0499999999999545,0.0,0.0,1.0,0,26,4654.0,12,0,322,11,2013,False
11,1.0,0.0,0.0,1.0,0,26,4728.0,13,0,322,11,2013,False
11,1.0,0.0,0.0,1.0,11,35,4728.0,14,0,322,11,2013,False
11,1.0,0.0,0.0,1.0,0,26,5622.0,15,0,322,11,2013,False
11,1.0,0.0,0.0,1.0,11,35,5622.0,16,0,322,11,2013,False
11,-1.6099999999999568,0.0,0.0,64.0,1,2,6177.0,17,0,322,11,2013,False
11,-1.8100000000000025,0.0,0.0,64.0,1,2,4435.0,18,0,322,11,2013,False
11,-3.4799999999999613,0.0,0.0,64.0,1,2,2911.0,19,0,322,11,2013,False
11,-4.6200000000000045,0.0,0.0,64.0,1,2,2520.0,20,0,322,11,2013,False
11,-5.399999999999977,0.0,0.0,64.0,1,2,2047.0,21,0,322,11,2013,False
11,-5.779999999999973,0.0,0.0,64.0,1,2,1456.0,22,0,322,11,2013,False
11,-5.829999999999984,0.0,0.0,64.0,1,2,904.0,23,0,322,11,2013,False
